17057;null;null;null;null
17058;null;null;null;null
17059;null;null;null;null
17060;null;null;null;null
17061;प्रमेही;जसलाई प्रमेह भएको छ;  चिकित्सक प्रमेही व्यक्तिलाई केही सुझाउ दिँदै छन्;adjective
17062;null;null;null;null
17063;null;null;null;null
17064;null;null;null;null
17065;null;null;null;null
17066;null;null;null;null
17067;सामन्तवादी;ऊ जुन सामन्तवादको पक्षधर छ;  उनले सामन्तवादीहरूको खुलेर निन्दा गरे;noun
17068;null;null;null;null
17069;null;null;null;null
17070;कामुक, कामी,विलासी, विषयी, भोगी;काम-वासनामा अत्यधिक लिप्त रहनेवाला व्यक्ति;  कामुकले जीवनको सुख काम वासनामा देख्छ;noun
17071;null;null;null;null
17072;null;null;null;null
17073;कन्दलाकश;सुन वा चाँदीको तार तान्ने कारिगर;  कन्दलाकश कन्दलाले सुनको तार बनाउँदै छ;noun
17074;कन्दलाकशी;सुन वा चाँदीको तार तान्ने काम;  श्याम कन्दलाकशी गरेर आफ्नो परिवारको भरण-पोषण गर्छ;noun
17075;null;null;null;null
17076;null;null;null;null
17077;कमाउनु, हल्लाउनु;काम्नमा प्रवृत गर्नु;  श्याम आफ्नो हात कमाउँदै छ;verb
17078;null;null;null;null
17079;null;null;null;null
17080;null;null;null;null
17081;null;null;null;null
17082;कम्बोज;अफगानिस्तानको एउटा प्राचीन भाग;  प्राचीन कालमा कम्बोज एउटा उन्नत क्षेत्र थियो;noun
17083;null;null;null;null
17084;null;null;null;null
17085;null;null;null;null
17086;null;null;null;null
17087;null;null;null;null
17088;null;null;null;null
17089;null;null;null;null
17090;null;null;null;null
17091;null;null;null;null
17092;null;null;null;null
17093;null;null;null;null
17094;null;null;null;null
17095;null;null;null;null
17096;कन्दला;सुन वा चाँदीको लामो तार;  उसले रेशमी कपडामा कन्दलाले कढाइ गर्दै छ;noun
17097;null;null;null;null
17098;null;null;null;null
17099;रामवाण, रामबाण, राम-बाण;निश्चित रूपले लाभकारी (औषधि);  वैद्यको दवाइ रामवाण साबित भयो र मेरो दुखाइ गायब भयो;adjective
17100;null;null;null;null
17101;null;null;null;null
17102;दकारान्त, दकारादि;जसको अन्तमा द वर्ण छ;  याद, बाद आदि दकारान्त शब्द हुन्;adjective
17103;null;null;null;null
17104;null;null;null;null
17105;टाँस्नु, जोड्नु;आपसमा कसरी प्रकार मिल्नु भने दुवैलाई एकै खाले लाग्नु;  तिमी आफ्नो शरीर मसित नटाँस;verb
17106;null;null;null;null
17107;null;null;null;null
17108;null;null;null;null
17109;null;null;null;null
17110;डङ्किलो;जसमा डङ्क छ;  बिच्छू डङ्किलो  हुन्छ;adjective
17111;null;null;null;null
17112;null;null;null;null
17113;null;null;null;null
17114;null;null;null;null
17115;null;null;null;null
17116;null;null;null;null
17117;null;null;null;null
17118;null;null;null;null
17119;null;null;null;null
17120;null;null;null;null
17121;null;null;null;null
17122;null;null;null;null
17123;null;null;null;null
17124;null;null;null;null
17125;null;null;null;null
17126;null;null;null;null
17127;null;null;null;null
17128;null;null;null;null
17129;null;null;null;null
17130;null;null;null;null
17131;null;null;null;null
17132;null;null;null;null
17133;null;null;null;null
17134;null;null;null;null
17135;null;null;null;null
17136;null;null;null;null
17137;null;null;null;null
17138;null;null;null;null
17139;null;null;null;null
17140;null;null;null;null
17141;दाग, धब्बा, टाटो;सानो दाग;  पुतलीको पखेटामा रङ्गी-बिरङ्गी दाग छन्;noun
17142;null;null;null;null
17143;null;null;null;null
17144;null;null;null;null
17145;null;null;null;null
17146;null;null;null;null
17147;null;null;null;null
17148;null;null;null;null
17149;null;null;null;null
17150;null;null;null;null
17151;null;null;null;null
17152;null;null;null;null
17153;null;null;null;null
17154;null;null;null;null
17155;null;null;null;null
17156;गोडनु, जोत्नु;माटो खनेर उल्टा-पाल्टा पार्नु;  माटोलाई धुलो र मसिनो पार्न खेतलाई गोडनुपर्छ;verb
17157;null;null;null;null
17158;null;null;null;null
17159;null;null;null;null
17160;null;null;null;null
17161;null;null;null;null
17162;गोडाइ;गोडने क्रिया वा भाव;  बिउ रोप्नु वा छर्नुभन्दा अगाडि खेतको गोडाइ गर्नुपर्छ;noun
17163;गोडाइ;गोडाइको मजदुरी;  चन्द्रू एकडको दुई सय रुपियाँ गोडाइको माँग्दै छ;noun
17164;null;null;null;null
17165;null;null;null;null
17166;null;null;null;null
17167;null;null;null;null
17168;null;null;null;null
17169;null;null;null;null
17170;null;null;null;null
17171;null;null;null;null
17172;null;null;null;null
17173;null;null;null;null
17174;null;null;null;null
17175;null;null;null;null
17176;null;null;null;null
17177;null;null;null;null
17178;null;null;null;null
17179;null;null;null;null
17180;null;null;null;null
17181;सूर्यवंशी, सूर्यवंशीय;जुन सूर्यवंशबाट उत्पन्न भएको हो;  राम एकजना सूर्यवंशी राजा थिए;adjective
17182;null;null;null;null
17183;null;null;null;null
17184;null;null;null;null
17185;null;null;null;null
17186;null;null;null;null
17187;null;null;null;null
17188;null;null;null;null
17189;null;null;null;null
17190;null;null;null;null
17191;null;null;null;null
17192;null;null;null;null
17193;null;null;null;null
17194;तृणजीवी;घाँस खाएर बाँच्ने;  बाख्रा, हात्ती आदि तृणजीवी हुन्;adjective
17195;null;null;null;null
17196;null;null;null;null
17197;तेजाबवाला, तेजाबी;तेजाबसम्बन्धी;  रसायन विज्ञानमा तेजाबवाला प्रक्रियाको अध्ययन पनि गरिन्छ;adjective
17198;तेजाबी;तेजाबको सहायताले बनाएको वा ठीक गरिएको;  सुनार तेजाबी सुनले गहना बनाउँदै छन्;adjective
17199;null;null;null;null
17200;null;null;null;null
17201;null;null;null;null
17202;null;null;null;null
17203;null;null;null;null
17204;नौरोज, नवरोज;पारसीहरूको नयाँ सालको पहिलो दिन;  नौरोजको दिन पारसीहरूले अगियारीमा गएर पूजा-पाठ गर्छन्;noun
17205;null;null;null;null
17206;राजवाहा;प्रधान वा ठुलो नहर;  राजवाहाबाट सान-साना अनेक नहरहरू निक्लन्छन्;noun
17207;null;null;null;null
17208;null;null;null;null
17209;null;null;null;null
17210;null;null;null;null
17211;null;null;null;null
17212;null;null;null;null
17213;एडी लगाउनु;घोडालाई एडी हानेर चलाउनु;  घोडसवार घोडालाई तेज भगाउनका लागि पटकपटक एडी लगाउँछन्;verb
17214;एडी लगाउनु;असल काममा बाधा उत्पन्न गर्नु;  उसको काम नै एडी लगाउनु हो;verb
17215;गुलाबजल, गुलाब-जल;गुलाबको फुलबाट निकालिएको अर्क;  मोहन समारोहमा उपस्थित मान्छेहरूमाथि गुलाबजल छर्किँदै छ;noun
17216;प्लेटिनम;एउटा दामी धात्विक तत्त्व;  प्लेटिनमका परमाणु सङ्ख्या अठहत्तर छन्;noun
17217;null;null;null;null
17218;null;null;null;null
17219;null;null;null;null
17220;null;null;null;null
17221;null;null;null;null
17222;null;null;null;null
17223;धुस्रोफुस्रो;धुलो लागेको वा धुलोले भरिएको;  किसानले धुस्रोफुस्रो धोती लगाएको छ;adjective
17224;धुस्रोफुस्रो, धूलधूसरित;धुलोले भरिएको;  आँधी आउनेसाथ सारा वातावरण धुस्रोफुस्रो भयो;adjective
17225;null;null;null;null
17226;null;null;null;null
17227;null;null;null;null
17228;null;null;null;null
17229;null;null;null;null
17230;null;null;null;null
17231;null;null;null;null
17232;null;null;null;null
17233;null;null;null;null
17234;null;null;null;null
17235;null;null;null;null
17236;null;null;null;null
17237;null;null;null;null
17238;null;null;null;null
17239;null;null;null;null
17240;null;null;null;null
17241;null;null;null;null
17242;null;null;null;null
17243;null;null;null;null
17244;null;null;null;null
17245;null;null;null;null
17246;null;null;null;null
17247;null;null;null;null
17248;null;null;null;null
17249;null;null;null;null
17250;null;null;null;null
17251;null;null;null;null
17252;null;null;null;null
17253;null;null;null;null
17254;null;null;null;null
17255;null;null;null;null
17256;null;null;null;null
17257;null;null;null;null
17258;नासावेश;नाकमा बीचको  पातलो हड्डी;  नाकमा चोट लगेको कारणले नासावेश क्षतिग्रस्त भयो;noun
17259;null;null;null;null
17260;null;null;null;null
17261;null;null;null;null
17262;null;null;null;null
17263;null;null;null;null
17264;null;null;null;null
17265;null;null;null;null
17266;null;null;null;null
17267;असोजे;असोज महिनामा हुने;  किसानले असोजे धान काट्दैथियो;adjective
17268;असोजको, असोजे;असोज महिनामा पर्ने;  मोहनको जन्म असिजको अमावस्यामा भएको थियो;adjective
17269;null;null;null;null
17270;null;null;null;null
17271;null;null;null;null
17272;null;null;null;null
17273;null;null;null;null
17274;null;null;null;null
17275;null;null;null;null
17276;null;null;null;null
17277;null;null;null;null
17278;null;null;null;null
17279;null;null;null;null
17280;null;null;null;null
17281;null;null;null;null
17282;null;null;null;null
17283;null;null;null;null
17284;null;null;null;null
17285;null;null;null;null
17286;null;null;null;null
17287;null;null;null;null
17288;null;null;null;null
17289;null;null;null;null
17290;null;null;null;null
17291;छिटपुट, छुटपुट, छिट-पुट, छुट-पुट, हल्का-फुल्का;कहींकहीं हुने वाला;  छिटपुट घटनाहरू छोडेर बन्द सफल रह्यो;adjective
17292;स्कुली, विद्यालयी, विद्यालयीय;विद्यालयको वा विद्यालयसित सम्बन्धित;  स्कुली वातावरणलाई गुरुकुलको वातावरणको समकक्ष बनाउने  प्रयत्न गर्नुपर्छ;adjective
17293;null;null;null;null
17294;null;null;null;null
17295;null;null;null;null
17296;null;null;null;null
17297;null;null;null;null
17298;null;null;null;null
17299;null;null;null;null
17300;null;null;null;null
17301;null;null;null;null
17302;null;null;null;null
17303;null;null;null;null
17304;null;null;null;null
17305;null;null;null;null
17306;null;null;null;null
17307;null;null;null;null
17308;डँटाइ, हप्काइ;हप्काउने क्रिया;  यति डँटाइपछि पनि राम आफ्नो मनमानी गर्दै छ;noun
17309;null;null;null;null
17310;null;null;null;null
17311;null;null;null;null
17312;null;null;null;null
17313;null;null;null;null
17314;null;null;null;null
17315;null;null;null;null
17316;null;null;null;null
17317;null;null;null;null
17318;null;null;null;null
17319;null;null;null;null
17320;null;null;null;null
17321;null;null;null;null
17322;null;null;null;null
17323;null;null;null;null
17324;null;null;null;null
17325;null;null;null;null
17326;null;null;null;null
17327;null;null;null;null
17328;अनीश्वर;ईश्वररहित;  मेरा लागि अनीश्वर प्रकृतिको कल्पना गर्न कठिन छ';adjective
17329;null;null;null;null
17330;null;null;null;null
17331;null;null;null;null
17332;null;null;null;null
17333;null;null;null;null
17334;null;null;null;null
17335;null;null;null;null
17336;null;null;null;null
17337;null;null;null;null
17338;null;null;null;null
17339;null;null;null;null
17340;null;null;null;null
17341;अनुकर्ता, अनुकरणकर्ता, अनुकारक, अनुकारी, अनुसारी;ऊ जो अनुकरण गर्छ;  नेताका अनुकर्ताले सबैलाई प्रभावित पारे;noun
17342;अनुकर्ता, अनुकरणकर्ता, अनुकारी;अनुकरण गर्नेवाला;  केटाकेटी ठुलाको अनुकर्ता हुन्छन्;adjective
17343;अनुकलन, आकलन;दोस्रोको कुनै कुरा लिएर तथा उसलाई आफ्नो अनुकूल बनाएर ग्रहण गर्ने क्रिया;  हामीले राम्रा कुराहरूको नै अनुकलन गर्नुपर्छ;noun
17344;कल्पित, अनुकल्पित;ध्यानमा आएको;  उनी आफ्नो कल्पित विचारलाई कर्मको रूपमा परिणित गर्न चाहन्छन्;adjective
17345;null;null;null;null
17346;अनुकर्ष;कर्तव्यको ढिलो गरी पालन;  अनुकर्षबाट बचे नै राम्रो होला;noun
17347;null;null;null;null
17348;गुणगान, अनुकीर्तन;यशको बखान वा वर्णन;  उनले आफ्नो गुरुको गुणगान गरेर अघाउँदैनन्;noun
17349;अनुकूल;एकै स्त्रीमाथि अनुरक्त हुने व्यक्ति;  आजको जमानामा अनुकूल खोज्न गाह्रो छ;noun
17350;null;null;null;null
17351;null;null;null;null
17352;null;null;null;null
17353;null;null;null;null
17354;null;null;null;null
17355;null;null;null;null
17356;null;null;null;null
17357;null;null;null;null
17358;null;null;null;null
17359;null;null;null;null
17360;null;null;null;null
17361;null;null;null;null
17362;अनुकूल, अनुकूलित;अनुकूल बनाइएको;  अनुकूल वातावरणमा काम गर्न सहज हुन्छ;adjective
17363;null;null;null;null
17364;null;null;null;null
17365;null;null;null;null
17366;null;null;null;null
17367;null;null;null;null
17368;null;null;null;null
17369;null;null;null;null
17370;null;null;null;null
17371;गणित, अनुगणित;हिसाब गरिएको वा गणना गरिएको;  यस बोरामा गणित फल राखिएका छन्;adjective
17372;समानार्थक, अनुगतार्थ;लगभग एकै जस्ता अर्थ भएका वा प्रायः समान अर्थ भएका;  यी सबै समानार्थक पद हुन्;adjective
17373;null;null;null;null
17374;अनुगमन, अनुगम;समान आचरण;  तिमीले उनको अनुगमन नगर्नु पर्ने हो;noun
17375;अनुगाङ्ग;गङ्गाको अञ्चलको;  अनुगाङ्ग क्षेत्र निकै उब्जाउ हुन्छ;adjective
17376;अनुयायी, अनुचर, अनुगामी;कसैका समान आचरण गर्ने;  यहाँ अनुयायी मानिसहरूको कमी कहाँ छ र;adjective
17377;सम्भोगी;सहवास वा सम्भोग गर्ने;  सम्भोगी व्यक्ति सम्भोग गरेपछि सन्तुष्ट भयो;adjective
17378;null;null;null;null
17379;null;null;null;null
17380;null;null;null;null
17381;null;null;null;null
17382;null;null;null;null
17383;null;null;null;null
17384;null;null;null;null
17385;null;null;null;null
17386;null;null;null;null
17387;लात्ते;लात हान्ने;  यो लात्ते गोरुबाट टाढा बस्नु है;adjective
17388;null;null;null;null
17389;null;null;null;null
17390;null;null;null;null
17391;null;null;null;null
17392;null;null;null;null
17393;null;null;null;null
17394;null;null;null;null
17395;रस्साकशी;एउटा खेल जसमा दुइटा दलले एउटा रस्सी उल्टा दिशामा आफ्नो-आफ्नोतिर तान्छन् र जसले दोस्रोको सीमामा तान्छन् त्यसको हार हुन्छ;  रस्साकशीमा बलको परीक्षा हुन्छ;noun
17396;अनुगुण;समान गुण भएको वा मिल्ने गुण भएको;  अनुगुण व्यक्तिहरूको आपसमा खुब जम्छ;adjective
17397;null;null;null;null
17398;साथी, सँगी, मित्र;त्यो जो एकसाथ बस्छ;  मेरा सबै साथी घर गएका छन्;noun
17399;null;null;null;null
17400;null;null;null;null
17401;null;null;null;null
17402;अनुचिन्तन;भूल कुरालाई ध्यानमा ल्याउने क्रिया;  पढदा-पढदै ऊ अनुचिन्तनमा लाग्छ;noun
17403;अनुचिन्ता;बराबर चिन्ता वा निरन्तर चिन्ता;  अनुचिन्ता स्वास्थ्यका लागि हानिकारक छ;noun
17404;छिनेको, काटिएको, टुक्रिएको;काटिएको;  रीमाको छिनेको हात देखेर उनी कामिन्;adjective
17405;नकाटेको, अनुच्छिन्न, अखण्डित;जो काटिएको छैन;  भिखारीले नकाटेको उङ्गलीमा पनि पट्टी बाँधेको छ;adjective
17406;null;null;null;null
17407;null;null;null;null
17408;null;null;null;null
17409;null;null;null;null
17410;तास, ताश;ताशका पत्तीहरूले खेलिने खेल;  केही मान्छेहरू बगैंचामा तास खेलिरहेका छन्;noun
17411;null;null;null;null
17412;null;null;null;null
17413;null;null;null;null
17414;तीन पत्ती, फ्लेश;तासको एउटा खेल;  कमरामा बसेर मान्छेहरू तीन पत्ती खेलिरहे छन्;noun
17415;रमी;तासको एउटा खेल जसमा सबै खेलाडीहरूले अङ्क पाउँछन्;  मजदूर रुखको छहारीमा बसेर रमी खेल्दैछन्;noun
17416;null;null;null;null
17417;स्वीकृत, अनुमति प्राप्त, अनुमतिप्राप्त;जसका लागि स्वीकृति पाएको छ;  स्वीकृत योजना अहिलेसम्म प्रारम्भ भएको छैन;adjective
17418;कोच, खेल प्रशिक्षक;कुनै खेलको प्रशिक्षण दिनेवाला व्यक्ति;  कोच खिलाडीलाई हमेशा जित्नका लागि प्रेरित गर्छ;noun
17419;अनुज्ञापक;उ जसले अनुमति दिन्छ;  अनुज्ञापक आज दफ्तर आएका छैनन्;noun
17420;null;null;null;null
17421;अनुज्ञापक;अनुज्ञापत्र वा अधिपत्र दिने व्यक्ति;  अनुज्ञापकले अनुज्ञापत्र दिन अस्वीकार गरे;noun
17422;null;null;null;null
17423;null;null;null;null
17424;तातो, गरम;तातेको;  तातो तावामा नै रोटी हाल्नुपर्छ नत्र त्यो टाँसिन्छ;adjective
17425;असल, बेस, राम्रो;सुन्दर लेख्ने;   पतिदेवले मेरो असल लेखाइलाई खिल्ली उडाए;adjective
17426;सुलेख, सुलेखन, लेखावट;सुन्दर लेखाइ;  उसको सुलेखको सबैले प्रशंसा गर्छन्;noun
17427;अनुतप्त;मानसिक ताप वा सन्ताप परेको;  अनुतप्त राशिले हिजोबाट केही खाएकी छैन;adjective
17428;अनुतोष;कसैलाई तुष्ट वा प्रसन्न गर्नका लागि दिने धन;  अनुतोष पाएपछि अधिकारीले तुरुन्त काम गरिदिए;noun
17429;सन्तुष्टीकरण;सन्तुष्ट गरिने वा हुने क्रिया;  सबैलाई सन्तुष्टीकरण गर्न सम्भव छैन;noun
17430;अनुतोषण;कसैलाई केही दिएर आफ्नो अनुकूल गर्ने क्रिया;  बिना अनुतोषण सरकारी दफ्तरहरूमा काम नै हुँदैन;noun
17431;अनुत्तरित;जसको उत्तर दिइएको छैन;  यस हत्यासित सम्बन्धित थुप्रै प्रश्नहरू अनुत्तरित नै रहे;adjective
17432;null;null;null;null
17433;null;null;null;null
17434;null;null;null;null
17435;null;null;null;null
17436;तुरपन, तुरपाइ;तुरपन वा सिउने क्रिया;  सीमा तुरपन सिक्दै छे;noun
17437;तुरपन, तुरपाइ;एक प्रकारको सिलाई जसलाई पहिले लम्बाइ र सीधा टाँक हालेर जोडेर मिलाइन्छ र फेरि निक्लेको छेउलाई मोडेर फेरि तेर्सो सिलाइद्वारा जमाइन्छ;  यस पेन्टको तुरपन निक्लेको छ;noun
17438;तुरपनु;कुनै वस्त्र आदिको बाहिरी भागलाई हातले सीउनु वा सिलाई गर्नु;  नेहा ब्लाउजको गला तुरपिंदै छे;verb
17439;null;null;null;null
17440;null;null;null;null
17441;null;null;null;null
17442;null;null;null;null
17443;अनुत्पत्ति;उत्पत्तिको अभाव;  खेतमा घासको अनुत्पत्ति कसरी गर्ने;noun
17444;null;null;null;null
17445;null;null;null;null
17446;अनुदय;उदय नहुने वा नदेखिने स्थिति;  रातमा भूखले तडपिरहेको भिखारीलाई सूर्यको अनुदयले अरु तडपाइरेहेको थियो;noun
17447;null;null;null;null
17448;null;null;null;null
17449;null;null;null;null
17450;null;null;null;null
17451;null;null;null;null
17452;null;null;null;null
17453;null;null;null;null
17454;null;null;null;null
17455;null;null;null;null
17456;null;null;null;null
17457;null;null;null;null
17458;null;null;null;null
17459;null;null;null;null
17460;null;null;null;null
17461;null;null;null;null
17462;null;null;null;null
17463;null;null;null;null
17464;null;null;null;null
17465;null;null;null;null
17466;अनुपलक्षित;विशेष रूपले नबताइएको;  आज उनलाई एउटा अनुपलक्षित समारोहमा जानु छ;adjective
17467;null;null;null;null
17468;null;null;null;null
17469;null;null;null;null
17470;null;null;null;null
17471;null;null;null;null
17472;null;null;null;null
17473;null;null;null;null
17474;null;null;null;null
17475;null;null;null;null
17476;null;null;null;null
17477;अनुद्धार;उद्धारको अभाव;  कैदीलाई आफ्नो अनुद्धार स्थितिको अनुभव छ;noun
17478;अनुद्धृत;उद्धार गरिएको;  अनुद्धृत व्यक्ति अब गाउँमा शान्तिपूर्वक जीवन व्यतीत गर्दै छ;adjective
17479;बेकारी, अनुद्यम, उद्यमहीनता, परिश्रमहीनता, अनुद्योग;उद्यम वा परिश्रमको अभाव;  मसिनी युगमा अनुद्यमको प्रकोप दिनदिनै बढदै जाँदै छ;noun
17480;अविकल, व्याकुलतारहित;बिना उद्वेग वा व्याकुलताको;  अविकल मनले ईश्वरको ध्यान गर्नुपर्छ;adjective
17481;null;null;null;null
17482;null;null;null;null
17483;null;null;null;null
17484;null;null;null;null
17485;null;null;null;null
17486;null;null;null;null
17487;सुपथ, सुहाउँदो, उचित;सोझो बाटाबाट जाने;  सुपथ यात्रीलाई उसले रोकेर सोध्यो;adjective
17488;null;null;null;null
17489;null;null;null;null
17490;null;null;null;null
17491;अनुपन्यास;निश्चय वा प्रमाणको अभाव;  अपराधी छूट्ने मूल कारण अनुपन्यास हो;noun
17492;अतुलनीयता, अनुपमता;अति उत्कृष्ट हुने अवस्था;  प्रकृतिको अतुलनीयताबाट हामी सबै परिचित छौं;noun
17493;अनुपयोग;उपयोगको अभाव;  वस्तुहरूको अनुपयोगले उनलाई निकम्मा बनाइदिन्छ;noun
17494;अनुपयश;रोगविज्ञानका पाँच नियमहरूमध्ये एक जसमा आहार-विहारको परिणाम हेरेर रोगको निश्चय गरिन्छ;  डाक्टर रोगीको अनुपयशद्वारा उपचार गराउन चाहन्छन्;noun
17495;null;null;null;null
17496;null;null;null;null
17497;null;null;null;null
17498;null;null;null;null
17499;null;null;null;null
17500;null;null;null;null
17501;null;null;null;null
17502;null;null;null;null
17503;null;null;null;null
17504;null;null;null;null
17505;null;null;null;null
17506;null;null;null;null
17507;null;null;null;null
17508;पातकी, पापी;धेरै ठुलो पाप गर्ने;  पातकी पतिबाट उसले सम्बन्ध विच्छेद गरी;adjective
17509;null;null;null;null
17510;null;null;null;null
17511;null;null;null;null
17512;अनुपाय;जोसँग कुनै उपाय छैन;  अनुपाय रमेश रुन लाग्यो;adjective
17513;उपायहीन,विकल्पहीन;जसको कुनै उपाय छैन;  उनी उपायहीन समस्यामा घेरिएका छन्;adjective
17514;अनुपालन;कुनै प्राप्त आज्ञाको ठीक पालन;  बैंक मेनेजर चपरासीको अनुपालनले खुशी थिए;noun
17515;अनुपालन;कुनै पत्र वा आज्ञालसई उचित स्थानमा पुराउने कार्य;  उनले अनुपालनका लागि परेवा पालेका छन्;noun
17516;null;null;null;null
17517;कोट्याउनु, सोध्नु, झकझक्याउनु;कसैसित केही जान्नका लागि उसलाई पटकपटक प्रेरित गर्नु;  अदालतमा उकिल गवाहीलाई पटक-पटक कोट्याउँदै छन्;verb
17518;null;null;null;null
17519;null;null;null;null
17520;सारनाथ, मृगदाव;बनारसबाट तेह्र किलोमीटर उत्तर-पश्चिममा स्थित एक स्थान जहाँ भगवान बुद्धले प्रथम उपदेश दिएका थिए;  सारनाथ एउटा दर्शनीय स्थान हो;noun
17521;null;null;null;null
17522;null;null;null;null
17523;null;null;null;null
17524;null;null;null;null
17525;null;null;null;null
17526;परिशिष्ट;कुनै पुस्तकको त्यो अतिरिक्त अंश जसमा केही यस्ता कुरा दिएको हुन्छ  जसले त्यसको उपयोगिता अथवा महत्त्व बढाउँछ;  पुस्तकको परिशिष्ट पढेर नै जगनले त्यसलाई किन्यो;noun
17527;null;null;null;null
17528;null;null;null;null
17529;परिशिष्ट, अनुपूरक;कुनै पुस्तक, लेख आदिको त्यो अन्तिम भाग जसमा ती आवश्यक वा उपयोगी कुरा रहन्छन् जुन पहिले आफ्नो स्थानमा आउन सकेका थिएनन्;  शिक्षकको ध्यान अचानक परिशिष्टतिर गयो;noun
17530;null;null;null;null
17531;परिशिष्ट, अवशिष्ट;छुटेको वा बचेको;  यस परिशिष्ट पन्नालाई पनि तपाईं पुस्तकमा छपाउनुहोस्;adjective
17532;पूरक, अनुपूरक;कसैका साथ लागेर अथवा मिलेर त्यसको पूर्ति गर्ने;  पूरक प्रतिहरूलाई उत्तरपुस्तिका साथ राम्रोसँग बाँध नत्र हराउँला;adjective
17533;null;null;null;null
17534;अनुनासिकता, नाकेस्वर;अनुनासिक हुने भाव;  शब्दहरूको अनुनासिकताको कारण ती मलाई उच्चारण गर्न कठिनाइ हुन्छ;noun
17535;null;null;null;null
17536;null;null;null;null
17537;null;null;null;null
17538;null;null;null;null
17539;अनुपूरण;कुनै वस्तुमा रहेको कुनै प्रकारको त्रुटि वा कमी पूरा गर्नका लागि पछिबाट  उसमा केही जोड्ने, मिलाउने वा बढाउने क्रिया;  मैले प्रथम उत्तरको अनुपूरण गर्न भूलें;noun
17540;अनुप्रपन्न;पछि परेको;  अनुप्रपन्न दोकानदारबाट पीछा छोडाउनका लागि ऊ बजार जान छोड्यो;adjective
17541;null;null;null;null
17542;null;null;null;null
17543;null;null;null;null
17544;अनुप्रवेश;प्रतिबिम्ब पर्ने क्रिया;  चन्द्रमा नदीको जलमा अनुप्रवेश बडो राम्रो लाग्छ वा देखिन्छ;noun
17545;null;null;null;null
17546;अनुप्राप्त;उठाइएको वा वसुल गरिएको;  अनुप्राप्त धन कोशागारमा जम्मा गरियो;adjective
17547;पास्नी, अन्नप्राशन;खाने क्रिया;  शिशुहरूको पास्नी छः महीनापछि हुनुपर्छ;noun
17548;अनुप्रेक्षा;एकाग्रचित्त भएर वा ध्यानले हेर्ने क्रिया;  अघिल्तिरको अनुप्रेक्षाबाट बच्नका लागि उसले आँखा झुकायो;noun
17549;अनुप्रेक्षा;पढेको विषएको एकाग्रचित्तले मनन;  वैज्ञानिक घण्टौं अनुप्रेक्षामा लगाउँदै छन्;noun
17550;झुकाउनु, हराउनु;हार मनाउनु;   उसले मलाई घरि-घरि झुकाउँदै रह्यो;verb
17551;null;null;null;null
17552;झुक्नु, बाङ्गिनु;कुनै पदार्थको एक अथवा दुई कुना कतैतिर प्रवृत्त हुनु;  बुढेसकालमा कमर झुक्छ;verb
17553;अनुरूपको बनाउनु, अनुरूपनु;कसैको अनुरूप हुनु;  केही मानिस अवसर अनुसार स्वंलाई त्यसै अनुरूपको बनाउँछन्;verb
17554;null;null;null;null
17555;अनुबोधक;कुनै व्यक्ति विशेषलाई स्मरण राख्नका लागि दिइने पत्र;  माननीय अध्यक्षलाई अनुबोधक दिइयो;noun
17556;अनुबोधन;कसैलाई कुनै कुरा वा विषय स्मरण गराउने क्रिया वा भाव;  उसले चपरासीलाई मेनेजरसित अनुबोधन गराउन पठायो;noun
17557;null;null;null;null
17558;null;null;null;null
17559;null;null;null;null
17560;रासने, राशनी;रासनको वा राशनसम्बन्धी;  उसले रासने दोकानबाट पाँच किलो चामल किन्यो;adjective
17561;null;null;null;null
17562;null;null;null;null
17563;null;null;null;null
17564;null;null;null;null
17565;null;null;null;null
17566;null;null;null;null
17567;null;null;null;null
17568;null;null;null;null
17569;अनुभवी, अनुभवसिद्ध;प्रयोग वा परीक्षाले ज्ञात वा प्राप्त;  ध्यान अनुभवी प्रक्रिया हो;adjective
17570;null;null;null;null
17571;अनुभावक;अनुभव गर्ने;  जीवनमा कैयौं अनुभावक घटनाहरू घट्छन्;adjective
17572;null;null;null;null
17573;अनुभावन;सङ्केत वा अनुमानले कुनै विषय बताउने क्रिया;  हालमै भएको प्राकृतिक घटनाहरूको अनुभावन केही मान्छेले पहिले नै गरेका थिए;noun
17574;पाँचतारे;जसमा पाँचवटा तार छन्;  मोहनेले एक प्रकारको पाँचतारे बाजा बजाउँदै छ;adjective
17575;null;null;null;null
17576;अनुभावी;जसमा अनुभव गर्ने शक्ति छ;  श्याम बालककालदेखि नै अनुभावी छ;adjective
17577;परीक्षित, अनुभूत;जसको जाँच वा परीक्षा गरिएको छ;  यो परीक्षित यन्त्र हो;adjective
17578;प्रशंसित, अभिनन्दित, चर्चित;प्रशंसा गरिएको;  लता मङ्गेशकर एकजना विख्यात र प्रशंसित गायिका हुन् / यो उनको बहु प्रशंसित रचना हो;adjective
17579;null;null;null;null
17580;null;null;null;null
17581;अनुमानित, अनुमित;अनुमान सिद्ध वा प्रमाणित;  उसले अनुमानित दाउ हार्यो;adjective
17582;null;null;null;null
17583;null;null;null;null
17584;null;null;null;null
17585;null;null;null;null
17586;अनुमानित, अनुमान गरिएको, अनुमित, अनुमेय;अनुमानको योग्य;  तपाईं केही अनुमानित पदार्थहरूको सूची तयार गर्नुहोस्;adjective
17587;null;null;null;null
17588;null;null;null;null
17589;null;null;null;null
17590;null;null;null;null
17591;null;null;null;null
17592;null;null;null;null
