5493;ছয়ষষ্ঠি, ছয়ষষ্টি, তিনিকুৰি ছয়, ৬৬;ষাঠি আৰু ছয়; মোৰ শ্রেণীত ছয়ষষ্ঠিজন ছাত্র-ছাত্রী আছে;adjective
5495;ছাতি, ছত্র;ৰʼদ-বৰষুণৰ পৰা ৰক্ষা পাবৰ কাৰণে ধাতু বা কাঠৰ নাল লগাই কাপোৰ আদিৰে তৈয়াৰ কৰা এক আচ্ছাদন; বৰষুণত তিতাৰ পৰা ৰক্ষা পাবৰ কাৰণে মানুহে ছাতি লয়;noun
5499;সমাগম, ভিৰ, জুম;একে সময়ত একে ঠাইতে বহুতো মানুহ গোট খোৱা; নি্র্বাচনৰ সময়ত ঠায়ে-ঠায়ে মানুহৰ সমাগম দেখিবলৈ পোৱা য়ায়;noun
5501;ভিৰ;জমা বা একেলগ হোৱা কার্য ্বা ভাৱ; দুর্ঘটনা স্থলিত মানুহৰ ভিৰ বাঢ়ি গৈ আছে;noun
5504;ভূ-সম্পত্তি;খেতি-বাতি, জঙ্ঘল, ঘৰ আদিৰ ৰূপত থকা সম্পত্তি বিশেষ; তেওঁ নিজৰ ভূ-সম্পত্তিৰ আধা ভাগ এখন অনাথ আশ্রমক দান কৰিলে;noun
5505;জয়ন্তী;কোনো সংস্থাৰ জন্ম দিৱস অথবা কোনো মহত্ত্বপূর্ণ ্কামৰ আৰম্ভ হোৱা বার্ষিক তিথিত হোৱা উৎসৱ; এই সংস্থাটোৱে আজি নিজৰ ৰূপালী জয়ন্তী পালন কৰিছে;noun
5509;চাহিদা হোৱা;কোনো ব্যক্তি, বস্তু আদিৰ কʼৰবাত আৱশ্যকতা হোৱা; বর্ত্্মান আমাৰ দেশত বিদেশী বস্তুৰ অত্যধিক চাহিদা হৈছে;verb
5510;কামুৰি থকা, কামোৰা, চোৱোৱা;মুখত ভৰাই লৈ দুয়োপাৰি ্দাঁতেৰে বাৰে-বাৰে হেঁ্চা কার্য; তেওঁ কলমটো কামুৰি আছে;verb
5511;ভঙা-চিঙা, ফটা-চিটা, চূর্ণ-বিচুর্ণ, জী্র্ণ-শী্র্ণ;যিটো ফাটি-চিটি গৈছে; তেওঁ ্ভঙা-চিঙা বস্তুও ক্রয় কৰে;adjective
5512;গোৰোহা ফটা;ভৰিৰ তলুৱাৰ ছাল ফটা একধৰণৰ ৰোগ; জাৰকালি গোৰোহা ফটা ৰোগৰ কাৰণে ককাদেউতাই ঘূৰা-ফুৰা কৰিব নোৱাৰে;noun
5513;আলৰ বুঢ়া, অতি বৃদ্ধ;যিজন বহুত বৃদ্ধ; তেওঁৰ ্ককাদেউতাক আলৰ বুঢ়া;adjective
5515;জলৰাশি;একে ঠাইতে জমা হৈ থকা পানী; এজন গাঁৱলীয়া যুৱকে সাগৰৰ পাৰত থিয় হৈ গভীৰ জলৰাশিৰফালে চাই আছিল;noun
5516;জলজ;যিটো জল বা পানীত উৎপন্ন হৈছে; শৈবাল এবিধ জলজ উদ্ভিদ;adjective
5517;জলদস্যু;সাগৰত থাকি জাহাজ আৰু সাগৰীয় যাত্রীক লুট-পাত কৰা ডকাইত; নৌ-সেনাই কিছুমান জলদস্যুক আটক কৰিলে;noun
5518;জলযান;পানীত চলাচল কৰা বাহন; নাও এখন জলযান;noun
5519;কাজিয়া-খোৰ, দন্দুৱা;হাই-কাজিয়া কৰোতা; কাজিয়া-খোৰ কিছুমান মানুহক পুলিচে গ্রেপ্তাৰ কৰিলে;adjective
5520;জলবায়ু, হাৱা-পানী, আবহাৱা;প্রাণীৰ বিকাশ আৰু স্বাস্থ্যত প্রভাৱ পৰা কোনো ঠাইৰ প্রাকৃতিক অৱস্থিতি; আমাৰ বাবে ইয়াৰ জলবায়ু অনুকূল;noun
5521;নৌ যাত্রা, জলযাত্রা;নদী বা সাগৰেৰে কৰা যাত্রা; তেওঁ ্নৌ যাত্রাৰ আনন্দ লৈ আছে;noun
5524;জ্বলা, জ্বলি থকা, দগ্ধ হোৱা;জুইৰ সংস্পর্শত ্এঙাৰ বা ছাই হোৱা কার্য; চৌকাত জুই জ্বলি আছে;verb
5525;অশান্তি;আমনি দিয়া কথা আদি; আপুনি আপোনাৰ অশান্তিৰ কথা কওক, তাৰ সমাধানৰ উপায় বিচৰাৰ চেষ্টা কৰা হʼব;noun
5526;ব্যথিত হোৱা;কোনো কথা বা ঘটনাৰ পৰা মনত   পোৱা কষ্ট আদি; আপোনাৰ কাণ্ড-কাৰখানাত মই বাৰুকৈয়ে ব্যথিত হৈছোঁ;verb
5529;জনসভা, জন-সভা;যিখন সভাত মানুহ উপস্থিত হৈ কোনো বিশেষ বিষয়ত কথা-বতৰা পাতে বা আলোচনা কৰে; নেতাজীয়ে এখন বিশাল জনসভাক সম্বোধন কৰি আছিল;noun
5531;শুকোৱা;সজীৱতা বা সতেজতা ভাব নথকা; অত্যধিক গৰমৰ কাৰণে সৰু-সৰু গছবোৰ শুকাইছে;verb
5532;পুহি ৰখা;খং আদি মনত একেৰাহে ধৰি ৰখা; মনত খং পুহি নাৰাখিবা;verb
5534;উৎপতীয়া, উপদ্রৱকাৰী, উপদ্রৱী, বদমাচ, উপদ্রৱ কর্তা;যি উপদ্রৱ কৰে; তেওঁ এজন ্উৎপতীয়া ব্যক্তি;adjective
5535;তামিল;তামিলনাডুৰ নিবাসী; ভালেমান তামিল মোৰ ভাল বন্ধু;noun
5537;ৰাতিপুৱাই, ৰাতিপুৱাতে, পুৱাই-পুৱাই;ৰাতিপুৱাত; কাইলৈ ৰাতিপুৱাই আহিবা / শ্যামে ৰাতিপুৱাতে সাৰপাই;adverb
5539;বঙলা, বাংলো;চাৰিওফালৰ পৰা মুকলি হৈ থকা এমহলীয়া ঘৰ বিশেষ; অমিত এটা আটকধুনীয়া বঙলাত থাকে;noun
5540;চুন্নত;মুছলমানসকলৰ ধর্মীয় ৰীতি অনুসৰি লিঙ্গৰ অগ্রভাগৰ ছাল ছেদন কৰা পর্ব বিশেষ; আজি ইকবালৰ চুন্নত পর্ব হৈ আছে;noun
5542;সাহসী, বীৰ, সুৰ, বলৱান, পৰাক্রমী, বাহাদুৰ;যিজনে বীৰত্বৰে বা সাহসেৰে কোনো কাম কৰে; সাহসী ব্যক্তিয়ে কেতিয়াও কোনো কামত পিছ ্ হোঁহকা নিদিয়ে;adjective
5543;পিৰিকোৱা;বাৰে বাৰে চকুৰ পতা মেলা আৰু জপোৱা কার্য; শিশুটোৱে চকু পিৰিকিয়াই আছে;verb
5544;যৌৱন, যৌৱনকাল, যৌৱনাৱস্থা, সাবালকত্ব, তৰুণতা;বাল্যাৱস্থা আৰু বৃদ্ধাৱস্থাৰ মাজৰ কালছোৱা বা যুৱক হোৱা অৱস্থা; মনোহৰৰ যৌৱন ভটিয়াবলৈ ধৰিছে;noun
5545;টোপনিওৱা, কলা-ঘুমটি মৰা;চকুৰ পচাৰ পেলোৱা কার্য; তেওঁ বহি বহি টোপনিয়াইছে;verb
5546;কলা ঘুমটি মৰা, ঘোঁৰা বাগৰ মৰা;ক্ষন্তেকৰ কাৰণে চকু জপোৱা কার্য ্বা ভাব; তেওঁ চকীখনতে বহি বহি কলা ঘুমটি মাৰি আছে;noun
5547;তামিলনাডু, তামিল নাডু;দক্ষিণ ভাৰতৰ এখন ৰাজ্য; তামিলনাডু ৰাজধানী চেন্নাই;noun
5552;উৰাজাহাজ, উৰা জাহাজ;আকাশত উৰিব পৰা পাখি লগোৱা বায়ুযান; তেওঁ ্উৰাজাহাজেৰে দিল্লীৰ পৰা মুম্বাইলৈ গʼল;noun
5553;পৰীক্ষা, বিচাৰ;কোনো বস্তুৰ গুণাগুণ আদিৰ বিষয়ে জানিবৰ কাৰণে কৰা ব্যৱহাৰ; ৰচী টনা শক্তি পৰীক্ষাৰ এটা খেল;noun
5554;মূল্যাংকন কৰা, মূল্যাঙ্কন কৰা, বিচাৰ কৰা;কোনো বস্তু অনুমানেৰে চাইলৈ তাৰ মূল্য স্থিৰ কৰা; তেওঁ কিতাপখনৰ সঠিক মূল্যাংকন কৰিছে;verb
5558;চাকি চোৱা, চেকি চোৱা, সোৱাদ লোৱা, জুতি চোৱা, টেষ্ট কৰা;কোনো খোৱা বস্তু বা পান কৰা বস্তুৰ সোৱাদ অনুভৱ কৰা; তেওঁ আপ্যায়ন কৰাৰ আগতে আহাৰখিনি চাকি চালে;verb
5559;প্রবাহ পৰা, ধাৰ পৰা;নিচিগা ধাৰেৰে ওপৰৰ পৰা তলৰফালে পৰি থকা; সাগৰত ভালেমান নদীৰ প্রবাহ পৰে;verb
5560;অনুসন্ধান, বিচাৰ, সম্পৰীক্ষা;কোনো ঘটনা বা বিষয়ৰ মূল কাৰণৰ বা ৰহস্যৰ সন্ধান কৰা কার্য; এই বিষয়টোৰ অনুসন্ধান উচ্চ বিষয়াবর্গৰ জৰিয়তে কৰা হʼব;noun
5561;কৃষি ভূমি, কৃষি-ভূমি, খেতি-মাটি;কৃষি উপযোগী ভূমি বা যি মাটিত খেতি কৰা হয়; ভাৰতবর্ষৰ পর্বতীয়া অঞ্চলত কৃষি ভূমি কম;noun
5563;মিছামাছ, মিছা মাছ, নিছলামাছ, নিছলা মাছ;নদী, বিল আদিত পোৱা একপ্রকাৰৰ মাছ; তেওঁ ্বজাৰৰ পৰা এক কিলো মিছামাছ কিনিলে;noun
5565;উঁইচিৰিঙ্গা, উঁইচিৰিংগা, উঁইচিৰিঙা;বৰষুণৰ দিনত দেখিবলৈ পোৱা ঝি-ঝি শ্্ব্দ কৰা এবিধ পোক; নিজম পৰিৱেশটোত উঁইচিৰিঙ্গাই ৰৈ ৰৈ মাতি থকা শ্্ব্দ শুনিবলৈ পোৱা গৈছিল;noun
5567;সৰোবৰ, হ্রদ, জলাশয়, তৰাগ, পুষ্কৰিণী, লেʼক, সৰসী, ডোবা, ডুবি;প্রাকৃতিকভাৱে হোৱা দীঘে-পথালিয়ে বহু ঠাই আগুৰি থকা জলভাগ; তেওঁ সৰোবৰত গা ধুই আছে;noun
5568;চোৰাং বেপাৰী, চোৰাং-বেপাৰী;চুৰ কৰা মালবস্তু মনে-মনে বেচা কার্য; বীৰাপ্পান এটা কুখ্যাত চন্দন কাঠৰ চোৰাং বেপাৰী আছিল;noun
5572;চালাকি, চাতুৰি, কাৰচাজি;মিছা কথা বা ব্যৱহাৰেৰে কাৰোবাৰ মনত ওপজোৱা ভ্রম; চোৰটোৱে পুলিচক চালাকি কৰি পলাই পত্রং দিলে;noun
5573;প্রজাতি, জাতি;কোনো প্রাণী বা সামগ্রীৰ স্বভাৱ, আকৃতি আদিৰ সমতুল্যতাৰ ওপৰত নি্র্ভৰ কৰি কৰা শ্রেণীবিভাগ; ভাৰতত আমৰ ভালেমান প্রজাতি পোৱা যায়;noun
5574;আভুৱা ভৰা, চালাকি কৰা;মিছা কথা বা ব্যৱহাৰেৰে কাৰোবাৰ মনত ভ্রম ওপজোৱা কার্য; চোৰটোৱে পলাবৰ কাৰণে পুলিচজনক আভুৱা ভাৰিলে;verb
5575;চুৰুনী;চুৰি কৰোতা স্ত্রী; চিপাহীয়ে চুৰুনীক হাতে লুটে ধৰিলে;noun
5578;ঝাড়ু;ঝাড়ু দিয়া কার্য; এই কোঠাটোত ঝাড়ু দিয়া কাম আৰম্ভ কৰিছে;noun
5579;মুখা;চেহেৰা লুকুৱাবৰ কাৰণে তাৰ ওপৰত দিয়া বা পিন্ধা কাপোৰ বিশেষ; সন্ত্রাসবাদীবোৰে মুখা পিন্ধি আছিল;noun
5580;ধর্মযুদ্ধ, ধর্ম-যুদ্ধ, ধর্ম যুদ্ধ;নিজৰ ্ধর্ম ্বা মহত্ত্ব স্থাপন কৰাৰ কাৰণে বা ধর্মৰ ্ৰক্ষাৰ কাৰণে কৰা যুদ্ধ; হিন্দু ধর্ম ্ৰক্ষাৰ কাৰণে আদি শংকৰাচার্যই ধর্মযুদ্ধ ঘোষণা কৰিছিল;noun
5581;সৌন্দর্য, সুন্দৰতা, ৰমণীয়তা, কমনীয়তা;সুন্দৰ হোৱা অৱস্থা বা ভাব; কাশ্মীৰৰ সৌন্দর্য ্চালে চাই থাকিবৰ মন যায়;noun
5582;ধনীয়া, ধনীয়া গুটি;মছলা হিচাপে ব্যৱহাৰ কৰা গোলাকাৰ দানাৰ এবিধ গুটি; পঞ্জীৰী (?) প্রসাদত ধনীয়াও দিয়া হয়;noun
5583;জীৱন, প্রাণ, পৰাণ, জান, ধাতু, চেতনা, জিন্দেগি, জীউ, জীৱ;জীয়াই থকা অৱস্থা; যেতিয়ালৈকে জীৱন আছে তেতিয়ালৈকে আশা আছে;noun
5584;ধনুর্বিদ্যা;ধনু চলোৱা কলা; অর্জুন ধনুর্বিদ্যাত নিপুণ আছিল;noun
5585;ভোৰভোৰা, ভোৰভোৰোৱা;অস্ফুট বা অস্পষ্ট স্বৰত কোৱা; বৃদ্ধলোকে অধিক ভোৰভোৰায়;verb
5588;ঝাড়ু দিয়া, সৰা, ঝাড়ু লগোৱা;ঝাড়ুৰে জাবৰ আদি গুচোৱা কার্য; তেওঁ নিজৰ ঘৰটোত ঝাড়ু দিছে;verb
5589;যুৱক, জোৱান, তৰুণ, যুৱ;ষোল্লৰ পৰা পয়ত্রিশ বছৰ বয়সৰ ভিতৰৰ পুৰুষ; ভাৰতীয় যুৱকসকল পাশ্চাত্য সংস্কৃতিৰ ধামখুমীয়াত উটি ভাহি গৈছে;noun
5591;জনা, জ্ঞান হোৱা, জ্ঞাত হোৱা;অভিজ্ঞ বা পৰিচিত হোৱা; সংসাৰৰ কোনো লোকে সকলো বিষয় ভালদৰে নাজানে;verb
5594;অভিমান প্রদর্শন ্কৰা;নিজৰ অভিমান প্রদর্শন ্কৰা; তেওঁ যʼলৈকে যায় তাতে নিজৰ অভিমান প্রদর্শন কৰে;verb
5596;ঝাড়ু দিয়া;কোনো বস্তুৰ ওপৰত পৰি থকা অন্যকোনো বস্তু আঁতৰোৱা কার্য; তেওঁ ্সদায় নিজৰ ঘৰটো ঝাড়ু দিয়ে;verb
5597;মকৰাজাল, মকৰা জাল;পোক-পৰুৱা আদি ধৰিবৰ কাৰণে মকৰাই নিজৰ মুখৰ পৰা ওলোৱা আঠাৰে প্রস্তুত কৰা জাল বিশেষ; সৰু-সৰু পোক-পতঙ্গবোৰ মকৰাজালত লাগি মকৰাৰ আহাৰ হৈ পৰে;noun
5598;কোবোৱা, কোবাই থকা;কোনো বস্তুৰ ওপৰত পৰি থকা ধূলি আদি ্আঁতৰোৱাৰ কাৰণে বস্তুটো ওপৰলৈ উঠাই জোকাৰি দিয়া; তেওঁ বিচনাখন কোবাই আছে;verb
5600;চেপা, আটি দিয়া;ভিজি থকা কোনো বস্তু পকাই বা হেঁ্চা দি ্ তাৰ পৰা তৰল পদার্থখিনি বাহিৰ কৰি দিয়া কার্য; তেওঁ ্ চাদৰখন চেপিছে;verb
5603;চানি পৰা, চানি পৰা ৰোগ;চকুৰ মণিত পাতল চামনি পৰা এবিধ ৰোগ; চৰকাৰী চিকিৎসালয়ত চানি পৰা ৰোগৰ বিনামূলীয়াকৈ চিকিৎসা কৰা হয়;noun
5604;চিটিকনি;ওপৰৰ পৰা পৰা পানীৰ সৰু সৰু টোপাল; চিটিকনি পৰিছে;noun
5606;উদ্যমী, উৎসাহী, উদ্যমপূর্ণ, ্উৎসাহপূর্ণ;যিটো উৎসাহেৰে ভৰি আছে; উদ্যমী ব্যক্তিয়ে যিকোনো কাম উৎসাহেৰে কৰিব পাৰে;adjective
5607;যিমান, যতেক, যেতেক;যি মাত্রা বা পৰিমাণৰ; মই আপোনাৰ পৰা যিমান লওঁ, ্তাৰ হিচাপ ৰাখি থʼব;adjective
5609;মাজমজিয়া, সোঁমাজ;একেবাৰে বা ঠিক মাজতে; গাঁৱৰ মাজমজিয়াতে এটা শিৱ মন্দিৰ আছে;adverb
5610;জিতেন্দ্র, জিতেন্দ্রিয়, ইন্দ্রিয়জীত, জিতাত্মা;যি নিজৰ ইন্দ্রিয়ক বশ কৰিব পাৰিছে; সংযমৰ দ্বাৰা ব্যক্তি জিতেন্দ্র হʼব পাৰে;adjective
5611;অনুকূল হোৱা;কিহবাৰ অনুৰূপ ধৰণে হোৱা; এই সংস্থাটোৰ প্রধানজন আমাৰ অনুকূলে আছে;verb
5614;হালি পৰা, নমিত হোৱা, অৱনমিত হোৱা;উপৰি ভাগৰ কোনো অংশ তলৰফাললৈ নামি অহা; ফলেৰে লোমা-লোম দি থকা গছজোপা হালি পৰিল;verb
5616;জেৰা;কোনোবাই কোৱা কথাৰ সত্যতা প্রমাণিত কৰিবলৈ কৰা সোধ-পোচ; ন্যায়ালয়ত উকীলে অপৰাধীক জেৰা কৰে;noun
5617;হালৈ, মিঠাই বেপাৰী, মিঠাইৱালা;মিঠাই, পুৰি, নিমকি, পিঠা আদি বনোৱা আৰু বিক্রী কৰা ব্যক্তি; তেওঁ ্ হালৈৰ দোকানৰ পৰা এক কিলো বাতাচা কিনিলে;noun
5618;হালধি, হৰিদ্রা;মছলা হিচাপে ব্যৱহাৰ কৰা ঔষধি গুণসম্পন্ন একপ্রকাৰৰ উদ্ভিদ; সময়মতে পানী নিদিয়াৰ কাৰণে হালধিবোৰ শুকাই গʼল;noun
5619;হাঁ, ও, হয়;কাৰোবাৰ কথা, প্রশ্ন বা সম্বোধনৰ উত্তৰত সংক্ষিপ্তভাৱে দিয়া সকাৰাত্মক প্রতিসম্বোধনসূচক শ্্ব্দ; মোৰ হাঁ শুনি ্তেওঁ সন্তুষ্ট হʼল;noun
5621;পোৰণি উঠা;জলকীয়া আদি বস্তুৰ পৰা জিভা বা শৰীৰত জ্বলা অনুভৱ হোৱা; জ্বলা খাই মোৰ জিভাত পোৰণি উঠি আছে;verb
5623;হাৰ মনা;হাৰ মানি লোৱা; পাকিস্তানী সেনাই ভাৰতীয় সেনাৰ সন্মুখত হাৰ মানিলে;verb
5624;জয়, বিজয়, সফলতা, জিত, জিকন, জিতন;যুদ্ধ বা খেল আদিত শত্রু বা বিপক্ষক হৰুৱাই লাভ কৰা সফলতা; আজিৰ খেলত ভাৰতৰ জয় হʼল;noun
5625;মিছা সজোৱা;কোনো কথা আদিক অসত্য বুলি কোৱা; তেওঁ ্মোৰ কথাক মিছা সজালে;verb
5626;মৰচেওৰা, শৱাচ্ছাদন, কফন, প্রেতাৱৰণ;মৃতদেহৰ ওপৰত দিয়া বা মৃতদেহ মেৰিয়াই থোৱা কাপোৰ; কেইজনমান লোকে বৃদ্ধাগৰাকীৰ মৃতদেহটো মৰচেওৰাৰে মেৰিয়াই আছে;noun
5628;জিনজিননি;হাত বা ভৰিত তেজ চলাচল বন্ধ হলে হোৱা জিনজিননি; ভৰিৰ ওপৰত ভৰি তুলি বহা কাৰণে মোৰ সোঁ ভৰিটো জিনজিনাইছে;noun
5629;নিব, নিফ;চিয়াঁহী কলমৰ আগ অংশত লিখিবৰ কাৰণে লগোৱা ধাতুৰ এক বিশেষ আকাৰ; এই কলমটোৰ নিবখন ভাঙিল;noun
5635;জৰা-জী্র্ণ, জী্র্ণ-শী্র্ণ;যিটো অত্যধিক ব্যৱহাৰ বা পুৰণা হোৱাৰ কাৰণে ফাটিছে; ভিক্ষাৰীটোৱে জৰা-জী্র্ণ ্কাপোৰ পিন্ধি আছিল;adjective
5636;হৃদস্পন্দন, হৃদ-স্পন্দন, হৃদয় গতি;হৃদয় ধক ধক কৰা কার্য; হৰৰ বোলছবি চাই মোৰ হৃদস্পন্দন বাঢ়ি গʼল;noun
5637;জীৱাণু, বেক্টেৰিয়া;এক কোষীয় বা অকোষীয় জীৱ যাৰ বিখণ্ডন প্রক্রিয়াৰে বংশবৃদ্ধি হয়; জীৱাণু অনুবীক্ষণ যন্ত্রৰ দ্বাৰা চাব পাৰি;noun
5638;জীৱিকা, জীৱন বৃত্তি;জীৱনৰ নি্র্বাহ; খেতিয়েই তেওঁৰ জীৱিকাৰ সাধন;noun
5640;জুৱা, জুৱাখেল, দ্যুত ক্রীড়া;বাজী লগাই খেলা হৰা-জিকা একপ্রকাৰৰ খেল; পাণ্ডৱে দ্রৌপদীক জুৱাত হাৰিছিল;noun
5641;যুঁৱলি;বলদ আদিৰ কান্ধত যুতি দিবৰ কাৰণে হাল, গাড়ী আদিৰ আগফালে থকা কাঠ বা বাঁহৰ যতন; খেতিয়কজনে যুঁৱলিখন বলদহালৰ কান্ধত ৰাখিলে;noun
5642;যোৰা, হাল;একে ধৰণৰ দুটা বস্তু; পাৰৰ এই যোৰাটো ভাল;noun
5643;দম্পত্তি;পতি আৰু পত্নী; এহাল যুৱ দম্পত্তি উদ্যানত বহি আছিল;noun
5644;মহামূর্খ, গজমূর্খ, অজমূর্খ;যি বহুত ডাঙৰ মূর্খ ্বা অবোধ; পণ্ডিতসকলে মহামূর্খ ্কালীদাসৰ বিবাহ বিদ্যোত্মাৰ সৈতে পাতি দিলে;adjective
5645;বেলেগ বেলেগ, অমিল, পৃথক, ভিন্ন, নানান, নানা, না না, নানাবিধ, নানা প্রকাৰ, বিভিন্ন, নানাপ্রকাৰ, হৰেকৰকম, নানাতৰহ, বিবিধ, বহুবিধ, বহু ৰকম, বহু প্রকাৰ, বিবিধপ্রকাৰ, অনেক ৰকম, অনেক প্রকাৰ, অনেকবিধ;যিটো সদৃশ নহয় বা এটা আনটোৰ লগত নিমিলে; সকলো ধর্মৰে ্ মার্গ বেলেগ বেলেগ হʼলেও লক্ষ্য একেই;adjective
5646;প্রতিবেশিনী;ওচৰ চুবুৰীয়া স্ত্রী বা যাৰ ঘৰ নিজৰ ঘৰৰ ওচৰতে হয়; সীতা মোৰ প্রতিবেশিনী;noun
5647;তাঁতী;যিজনে কাপোৰ বয়; তাঁতীয়ে কাপোৰ বৈ আছে;noun
5649;ওকণি;মূৰৰ চুলিত হোৱা এবিধ তেজপিয়া পোক; ওকণিৰ পৰা ৰক্ষা পাবৰ কাৰণে নিয়মিতভাৱে চুলি চাফা কৰিব লাগে;noun
5650;জোতা, পাদুকা;সুৰক্ষাৰ কাৰণে ভৰিত পিন্ধা চামৰা, কাপোৰ আদিৰে তৈয়াৰ কৰা গোটেইকেইটা আঙুলি ঢাকি ৰখা এবিধ সামগ্রী; বৰষুণত কাপোৰৰ জোতা কিয় পিন্ধিছা?;noun
5651;জেপ, পকেট, জেলেপ;পিন্ধা কাপোৰত সৰু-সুৰা বস্তু ভৰাবৰ কাৰণে কৰি লোৱা সৰু মোনা; এটা জেপলুৰুকাই মোৰ জেপত থকা টকাখিনি লৈ গʼল;noun
5652;দোলা, দুলি থকা;ঝুলনাত বহি দুলি থকা কার্য; তেওঁ ্এঘণ্টা ধৰি দুলি আছে;verb
5654;দোলনা, দোলাব পৰা কেটুৱাৰ খাট;সৰু লʼৰা-ছোৱালীৰ বাবে এক প্রকাৰৰ ঝুলনা; মাকে কেচুৱাটোক দোলনাত শুৱাই আছে;noun
5655;নিচিনা, দৰে, লেখীয়া;যি ধৰণৰ বা প্রকাৰৰ; তেওঁৰ নিচিনা বাহাদুৰ ইয়াত কোনো নাই;adjective
5656;জুলনা, ঝুলনা, দোলনা;গছ বা চাঁদ আদিত ৰচী ওলোমাই তাত তক্তা আদি বান্ধি দুলিব পৰা যতন; তেওঁ নিজৰ বাগিচাত এখন জোলনা ৰাখিছে;noun
5657;দোলায়মান, দোলি থকা;যি দোলি থাকে; আমি দোলায়মান পুলেৰে নদী পাৰ হʼলো;adjective
5660;খৰম, পাদুকা;কাঠৰ পাটত খুটি লগোৱা চেন্ডেল; মহাত্মাজীয়ে খৰম পিন্ধি আছে;noun
5661;বান্ধোন, বন্ধন;বন্ধা কার্য ্বা ভাব; চোৰটোৱে হাজাৰ চেষ্টা কৰিও বান্ধোনটো খুলিব নোৱাৰিলে;noun
5662;চাবি দিয়া;চাবি দিয়া; ঘড়ীত অতি কমেও চৌবিশ ঘণ্টাত এবাৰ চাবি দিয়া হয়;verb
5664;ভৱিষ্যতবাণী, ভৱিষ্যত বাণী, ভৱিষ্যবাণী;কোনোৱে আগলৈ কি হʼব সেই কথা প্রথমেই কৈ দিয়া; সেই সাধুজনে কোৱা ভৱিষ্যতবাণী টো সত্য প্রমাণিত হʼল;noun
5667;জেনেৰেটৰ;বিদ্যুৎ উৎপাদন কৰা যন্ত্র; বিদ্যুৎ সৰবৰাহ বন্ধ হোৱাৰ লগে-লগে জেনেৰেটৰ চলাই দিয়া হʼল;noun
5669;ভৱিষ্যবক্তা;ভৱিষ্যৎ সম্পর্কে ্কথা কওঁ্তা; সেই ভৱিষ্যবক্তাজনৰ বাণী ্সঁ্চা-প্রমাণিত হʼল;noun
5670;তুলনা, সাম্যতা, তুল্যতা, সমানতা;সমান বা তুল্য হোৱা অৱস্থা; আমাৰ সৈতে আপোনাৰ কি তুলনা কৰোঁ;noun
5671;হাল বোৱা, চহোৱা;খেতিৰ মাটিত হাল চলোৱা; খেতিয়কে নিজৰ খেতি পথাৰত হাল বাইছে;verb
5672;উতল;গৰম পাই ফেনৰ সৈতে ওপৰলৈ উঠি অহা কার্য; জুহালৰ ওপৰত ৰখা গাখীৰখিনিত উতল আহি আছে;noun
5673;খালী ভৰি, শুদা ভৰি;জোতা-চেণ্ডেল নিপিন্ধাকৈ; তেওঁ জংঘলত ্খালী ভৰিৰে ঘূৰি ফুৰিছিল ;adverb
5674;উদ্যমী, উদ্যমপূর্ণ;যʼত উদ্যম আছে বা উদ্যমেৰে ভৰি থকা; তেওঁ উদ্যমী ভাষণ দিলে;adjective
5676;ৰত্ন, ৰতন, বাখৰ, মাণিক, মাণিক্য, ৰত্নমাণিক, জহৰত, জহৰৎ, ৰত্নমণি;আভূষণ আদিত লগোৱা এবিধ বহুমূলীয়া উজ্জ্বল খনিজ পদার্থ; হীৰা, পান্না, মুকুতা আদি মূল্যৱান ৰত্ন;noun
5677;বিশিষ্টতা, বিশেষতা;বিশিষ্ট হোৱা অৱস্থা বা ভাব বা গুণ; হীৰাৰ বিশিষ্টতা এইটোৱেই যে ই ৰাতিও জিলিকে;noun
5678;পানী, ধাৰ;ধাৰাল হাথিয়াৰৰ সেই অংশ যাৰ দ্বাৰা তাৰ উত্তমতা প্ৰকাশিত; এই তৰোৱালখনৰ পানী চাবলগীয়া;noun
5680;বেদ, শ্রুতি, নিগম;ভাৰতীয় ্আর্যসকলৰ সর্বপ্র্্ধান আৰু সর্ব-্মান্য ধর্মগ্রন্থ; বেদৰ সংখ্যা চাৰিখন;noun
5681;জ্যোতিষী, দৈৱজ্ঞ, গণক, গ্রহবিপ্র;সূর্য, চন্দ্র, গ্রহ-নক্ষত্র আদিৰ স্থান নিৰীক্ষণ কৰি ভৱিষ্যতৰ বিষয়ে কʼব পৰা লোক; তেওঁ ্ এজন  ভাল জ্যোতিষী;noun
5682;ধর্মজ্ঞ, ধর্ম্্জ্ঞানী, ্ধর্ম্্শাস্ত্রী;যাৰ কোনো ধর্মৰ বিষয়ে ্ভাল জ্ঞান আছে; পণ্ডিত মাধৱজী এজন প্রসিদ্ধ ্ধর্মজ্ঞ আছিল;adjective
5684;মৌলবী, মোল্লা;মুছলমান ধর্মগ্রন্থৰ ্আচার্য; মৌলবী চাহেবে কোৰাণ সম্পর্কীয় কথা কৈ আছিল;noun
5685;বেদজ্ঞ;বেদৰ জ্ঞান থকাজন; পণ্ডিত হৰিশংকৰজী বৰ ডাঙৰ বেদজ্ঞ আছিল;adjective
5686;ফার্চী, ফার্চী ভাষা, পার্চিয়ান;পাৰস্য দেশৰ সংস্কৃত মূলীয় ভাষা বিশেষ; মই ফার্চী কʼব পাৰোঁ;noun
5690;বিশ, কুৰি, ২০;দহ আৰু দহ; সীতা এতিয়া বিশ বছৰীয়া হʼল;adjective
